"719","2017-05-06","LA CANADA High School","4463 Oak Grove Drive, La CAnada, CA 91011","34.1930725","-118.1788844"
"720","2017-05-06","LA QUINTA High School","79-255 Blackhawk Way, La Quinta, CA 92253","33.7146038","-116.2817762"
"721","2017-05-06","LA QUINTA High School","10372 Mcfadden Ave, Westminster, CA 92683","33.736053","-117.947122"
"722","2017-05-06","LA SERNA High School","15301 Youngwood Drive, Whittier, CA 90605","33.9548257","-117.9960501"
"723","2017-05-06","LAKE COUNTY CAMPUS OF WOODLAND CC","15880 Dam Road Ext., Clearlake, CA 95422","38.9323329","-122.6152332"
"724","2017-05-06","LAKE TAHOE COMM COLL","1 College Drive, South Lake Tahoe, CA 96150","38.9267375","-119.9726187"
"725","2017-05-06","LAKESIDE High School","32593 Riverside Drive, Lake Elsinore, CA 92530","33.6701224","-117.3806008"
"726","2017-05-06","LANCASTER High School","44701 32nd St West, LanCAster, CA 93536","34.6937205","-118.188476"
"727","2017-05-06","LAS PLUMAS High School","2380 Las Plumas Avenue, Oroville, CA 95966","39.4798932","-121.5374877"
"728","2017-05-06","LAYTONVILLE High School","250 Branscomb Road, Laytonville, CA 95454","39.690239","-123.488628"
"729","2017-05-06","LEE VINING High School","51710 Hwy 395, Lee Vining, CA 93541","37.962203","-119.121603"
"730","2017-05-06","LEIGH High School","5210 Leigh Avenue, San Jose, CA 95124","37.2420995","-121.9207528"
"731","2017-05-06","LIBERTY High School","850 2nd Street, Brentwood, CA 94513","37.9358275","-121.6944774"
"732","2017-05-06","LINCOLN High School","555 Dana Avenue, San Jose, CA 95126","37.32789","-121.9242084"
"733","2017-05-06","LINCOLN High School","4777 Imperial Ave, San Diego, CA 92113","32.7039905","-117.0920255"
"734","2017-05-06","LITTLEROCK High School","10833 East Avenue R, Littlerock, CA 93543","34.5731214","-117.9370523"
"735","2017-05-06","LOCKE High School","325 East 111th Street, Los Angeles, CA 90061","33.9353955","-118.2684659"
"736","2017-05-06","LOMPOC High School","515 West College Ave, Lompoc, CA 93436","34.648649","-120.463727"
"737","2017-05-06","LONG BEACH CC-PACIFIC COAST CAMPUS","1305 E Pacific Coast Hwy, Long Beach, CA 90806","33.790482","-118.1740595"
"738","2017-05-06","LOS ALAMITOS High School","3591 Cerritos Avenue, Los Alamitos, CA 90720","33.8120094","-118.0699614"
"739","2017-05-06","LOS ANGELES High School","4650 W Olympic Blvd, Los Angeles, CA 90019","34.055405","-118.3329852"
"740","2017-05-06","LOYOLA High School","1901 Venice Blvd, Los Angeles, CA 90006","34.04492","-118.2966467"
"741","2017-05-06","LUTHER BURBANK SR High School","3500 Florin Road, Sacramento, CA 95823","38.4946836","-121.4664355"
"742","2017-05-06","MADERA High School","200 South L Street, Madera, CA 93637","36.9554431","-120.0659795"
"743","2017-05-06","MAMMOTH High School","365 Sierra Park Rd, Mammoth Lakes, CA 93546","37.6415241","-118.9630422"
"744","2017-05-06","MANUAL ARTS SR High School","4131 S Vermont Ave, Los Angeles, CA 90037","34.00877","-118.292848"
"745","2017-05-06","MARANATHA High School","169 S St John Avenue, Pasadena, CA 91105","34.1427333","-118.1569675"
"746","2017-05-06","MARE ISLAND TECH ACAD","2 Positive Place, Vallejo, CA 94589","38.149459","-122.243447"
"747","2017-05-06","MARIPOSA COUNTY High School","5074 Old Hwy North, Mariposa, CA 95338","37.488592","-119.963322"
"748","2017-05-06","MARLBOROUGH SCH","250 S Rossmore Ave, Los Angeles, CA 90004","34.070035","-118.326882"
"749","2017-05-06","MATER DEI High School","1202 W Edinger Avenue, Santa Ana, CA 92707","33.726761","-117.8832179"
"750","2017-05-06","MAYFAIR HIGH SCHOOL","6000 Woodruff Ave., Lakewood, CA 90713","33.8633136","-118.1164365"
"751","2017-05-06","MCCLATCHY High School","3066 Freeport Blvd, Sacramento, CA 95818","38.5485617","-121.4907436"
"752","2017-05-06","MCFARLAND High School","259 Sherwood Avenue, Mcfarland, CA 93250","35.6741032","-119.2307379"
"753","2017-05-06","MCLANE High School","2727 N Cedar, Fresno, CA 93703","36.7752122","-119.7558381"
"754","2017-05-06","MERCED High School","205 W Olive Ave, Merced, CA 95340","37.3184732","-120.4674795"
"755","2017-05-06","MINARETS HIGH SCHOOL","45077 Rd 200, O'neals, CA 93645","37.1237463","-119.7309477"
"756","2017-05-06","MIRA LOMA High School","4000 Edison Ave, Sacramento, CA 95825","38.633184","-121.371126"
"757","2017-05-06","MIRAMONTE High School","750 Moraga Way, Orinda, CA 94563","37.8416323","-122.1444647"
"758","2017-05-06","MISSION High School","3750 18th Street, San Francisco, CA 94114","37.7617166","-122.4273151"
"759","2017-05-06","MISSION OAK HIGH SCHOOL","3442 E Bardsley Avenue, Tulare, CA 93274","36.1971353","-119.2966465"
"760","2017-05-06","MODESTO High School","18 H Street, Modesto, CA 95351","37.6310721","-121.0072994"
"761","2017-05-06","MODOC High School","900 North Main Street, Alturas, CA 96101","41.491774","-120.5421449"
"762","2017-05-06","MONACHE High School","960 N Newcomb, Porterville, CA 93257","36.0828091","-119.0525296"
"763","2017-05-06","MONROVIA High School","845 W Colorado Blvd, Monrovia, CA 91016","34.1461408","-118.0169951"
"764","2017-05-06","MONTCLAIR High School","4725 Benito St, Montclair, CA 91763","34.0736266","-117.7022657"
"765","2017-05-06","MONTE VISTA High School","3230 Sweetwater Springs Blvd, Spring Valley, CA 91977","32.7370339","-116.9736359"
"766","2017-05-06","MONTGOMERY High School","1250 Hahman Drive, Santa Rosa, CA 95405","38.4398613","-122.6840062"
"767","2017-05-06","MORNINGSIDE High School","10500 S Yukon Ave, Inglewood, CA 90301","33.9407502","-118.3340956"
"768","2017-05-06","MT CARMEL High School","9550 CArmel Mtn Road, San Diego, CA 92129","32.9672159","-117.1209337"
"769","2017-05-06","MT PLEASANT High School","1750 South White Road, San Jose, CA 95127","37.3461624","-121.8082669"
"770","2017-05-06","MT SHASTA High School","710 Everitt Memorial Highway, Mount Shasta, CA 96067","41.323983","-122.302296"
"771","2017-05-06","NAPA High School","2475 Jefferson St, Napa, CA 94558","38.3109106","-122.2978079"
"772","2017-05-06","NEEDLES High School","1600 Washington St, Needles, CA 92363","34.8397613","-114.6158439"
"773","2017-05-06","NEVADA UNION HIGH SCHOOL (E WING)","11761 Ridge Rd, Grass Valley, CA 95945","39.2390008","-121.0584437"
"774","2017-05-06","NEW COVENANT ACADEMY","3119 W 6th St, Los Angeles, CA 90020","34.0639694","-118.2894784"
"775","2017-05-06","NEWARK MEML High School","39375 Cedar Blvd, Newark, CA 94560","37.5208563","-122.001907"
"776","2017-05-06","NEWBURY PARK High School","456 N Reino Rd, Newbury Park, CA 91320","34.1844858","-118.9517882"
"777","2017-05-06","NEWPORT HARBOR High School","600 Irvine Avenue, Newport Beach, CA 92663","33.6227981","-117.9132472"
"778","2017-05-06","NIPOMO High School","525 N Thompson Avenue, Nipomo, CA 93444","35.0499911","-120.4866299"
"779","2017-05-06","NORCO High School","2065 TemesCAl Avenue, Norco, CA 92860","33.9118324","-117.5466912"
"780","2017-05-06","NORDHOFF High School","1401 Maricopa Hwy, Ojai, CA 93023","34.4415576","-119.2676637"
"781","2017-05-06","NORTH High School","300 Galaxy Avenue, Bakersfield, CA 93308","35.4295212","-119.026971"
"782","2017-05-06","NORTH MONTEREY COUNTY High School","13990 CAstroville Blvd, CAstroville, CA 95012","36.7963971","-121.7247277"
"783","2017-05-06","NORWALK High School","11356 Leffingwell Road, Norwalk, CA 90650","33.906939","-118.090711"
"784","2017-05-06","NOTRE DAME High School","7085 Brockton Avenue, Riverside, CA 92506","33.945081","-117.397344"
"785","2017-05-06","NOVATO High School","625 Arthur Street, Novato, CA 94947","38.0895324","-122.5735024"
"786","2017-05-06","OAK RIDGE High School","1120 Harvard Way, El Dorado Hills, CA 95762","38.6798659","-121.070664"
"787","2017-05-06","OAKLAND High School","1023 MaCArthur Blvd, Oakland, CA 94610","37.8044662","-122.2369001"
"788","2017-05-06","OAKLAND MIL INST","3877 Lusk Street, Oakland, CA 94608","37.8293296","-122.2726097"
"789","2017-05-06","OAKLAND TECH High School","4351 Broadway, Oakland, CA 94611","37.8323024","-122.2553866"
"790","2017-05-06","OCEANSIDE High School","One Pirates Cove, Oceanside, CA 92054","33.197067","-117.374143"
"791","2017-05-06","ONTARIO CHRISTIAN HIGH SCHOOL","931 W Philadelphia St, Ontario, CA 91762","34.032776","-117.666281"
"792","2017-05-06","ORANGE GLEN High School","2200 Glenridge Rd, Escondido, CA 92027","33.1288937","-117.0406022"
"793","2017-05-06","ORCUTT ACADEMY HIGH SCHOOL","610 Pinal Ave, Santa Maria, CA 93455","34.862198","-120.440088"
"794","2017-05-06","OROSI High School","41855 Road 128, Orosi, CA 93647","36.5494053","-119.2869318"
"795","2017-05-06","OSCAR DE LA HOYA ANIMO CHTR High School","1114 South Lorena St, Los Angeles, CA 90023","34.0233834","-118.2033179"
"796","2017-05-06","OXNARD High School","3400 West Gonzales Rd, Oxnard, CA 93036","34.2169481","-119.2142497"
"797","2017-05-06","PACIFIC High School","1020 Pacific Street, San Bernardino, CA 92404","34.1291099","-117.2636285"
"798","2017-05-06","PALISADES CHARTER High School","15777 Bowdoin St, Pacific Palisades, CA 90272","34.0472475","-118.5304523"
"799","2017-05-06","PALM DESERT High School","74910 Aztec Road, Palm Desert, CA 92260","33.733459","-116.358789"
"800","2017-05-06","PALM SPRINGS High School","2401 E Baristo Road, Palm Springs, CA 92262","33.8180767","-116.5212095"
"801","2017-05-06","PALO VERDE VLY High School","667 N Lovekin Blvd, Blythe, CA 92225","33.621874","-114.6057871"
"802","2017-05-06","PALOMAR COLL","CArol Moore/counseling Dept, San Marcos, CA 92069","~"
"803","2017-05-06","PALOS VERDES High School","600 Cloyden Road, Palos Verdes Estates, CA 90274","33.7788174","-118.4194422"
"804","2017-05-06","PALOS VERDES PENINSULA High School","27118 Silver Spur Rd, Palos Verdes Peninsula, CA 90274","33.7784867","-118.3741754"
"805","2017-05-06","PASO ROBLES High School","801 Niblick Road, Paso Robles, CA 93447","35.6168033","-120.6706999"
"806","2017-05-06","PATRICK HENRY High School","6702 Wandermere, San Diego, CA 92120","32.7978324","-117.0517868"
"807","2017-05-06","PATTERSON High School","200 N Seventh St, Patterson, CA 95363","37.4714921","-121.1381932"
"808","2017-05-06","PHINEAS BANNING High School","1527 Lakme Avenue, Wilmington, CA 90744","33.7941735","-118.261071"
"809","2017-05-06","PINER High School","1700 Fulton Road, Santa Rosa, CA 95403","38.4610727","-122.7692108"
"810","2017-05-06","PIONEER High School","10800 East Benavon St, Whittier, CA 90606","33.9700262","-118.0786665"
"811","2017-05-06","PLACER High School","275 Orange Street, Auburn, CA 95603","38.8952078","-121.0720333"
"812","2017-05-06","POLYTECHNIC SCH","1030 E CAlifornia Blvd, Pasadena, CA 91106","34.1345938","-118.128026"
"813","2017-05-06","POMONA High School","475 Bangor Street, Pomona, CA 91767","34.0836458","-117.7395619"
"814","2017-05-06","POWAY High School","15500 Espola Rd, Poway, CA 92064","32.9983877","-117.0254286"
"815","2017-05-06","PROSPECT High School","18900 Prospect Road, Saratoga, CA 95070","37.2917488","-122.0013392"
"816","2017-05-06","QUARTZ HILL High School","6040 West Avenue L, Quartz Hill, CA 93536","34.6590777","-118.2383586"
"817","2017-05-06","RAMONA High School","7675 Magnolia Avenue, Riverside, CA 92504","33.940826","-117.412887"
"818","2017-05-06","RANCHO ALAMITOS High School","11351 Dale Street, Garden Grove, CA 92841","33.79915","-117.9867"
"819","2017-05-06","RANCHO BERNARDO High School","13010 Paseo Lucido, San Diego, CA 92128","32.9958845","-117.0668321"
"820","2017-05-06","RANCHO MIRAGE High School","31001 Rattler Rd, Rancho Mirage, CA 92270","33.8206339","-116.4326175"
"821","2017-05-06","RANCHO VERDE High School","17750 Lasselle Street, Moreno Valley, CA 92551","33.8613638","-117.2083723"
"822","2017-05-06","RED BLUFF UNION High School","1260 Union Street, Red Bluff, CA 96080","40.1767139","-122.2511242"
"823","2017-05-06","REDLANDS EAST VALLEY High School","31000 E. Colton Avenue, Redlands, CA 92374","34.0616386","-117.1293611"
"824","2017-05-06","REDONDO UNION High School","One Sea Hawk Way, Redondo Beach, CA 90277","33.8447528","-118.3864988"
"825","2017-05-06","RESEDA High School","18230 Kittredge St, Reseda, CA 91335","34.1884315","-118.5288733"
"826","2017-05-06","ROCKLIN High School","5301 Victory Lane, Rocklin, CA 95765","38.8129743","-121.2525126"
"827","2017-05-06","RODRIGUEZ High School","5000 Red Top Road, Fairfield, CA 94534","38.199404","-122.144258"
"828","2017-05-06","ROLLING HILLS PREPARATORY SCH","One Rolling Hills Prep Way, San Pedro, CA 90732","~"
"829","2017-05-06","ROOSEVELT High School","456 So Mathews, Los Angeles, CA 90033","34.0375037","-118.211964"
"830","2017-05-06","ROUND VLY High School","76270 High School Street, Covelo, CA 95428","39.792239","-123.256733"
"831","2017-05-06","ROYAL High School","1402 Royal Avenue, Simi Valley, CA 93065","34.2641147","-118.7717782"
"832","2017-05-06","S M DORSEY High School","3537 Farmdale Ave, Los Angeles, CA 90016","34.0228135","-118.3463313"
"833","2017-05-06","SACRED HEART-CATHEDRAL PREP","1055 Ellis Street, San Francisco, CA 94109","37.7832611","-122.4233234"
"834","2017-05-06","SADDLEBACK High School","2802 South Flower St, Santa Ana, CA 92707","33.7087339","-117.878327"
"835","2017-05-06","SAINT FRANCIS High School","5900 Elvas Ave, Sacramento, CA 95819","38.5605312","-121.4310502"
"836","2017-05-06","SALINAS High School","726 S Main St, Salinas, CA 93901","36.6669833","-121.6566991"
"837","2017-05-06","SAN BENITO High School","1220 Monterey St, Hollister, CA 95023","36.8414886","-121.4050826"
"838","2017-05-06","SAN CLEMENTE High School","700 Avenida Pico, San Clemente, CA 92672","33.439947","-117.617269"
"839","2017-05-06","SAN DIEGO High School","1405 Park Blvd, San Diego, CA 92101","32.7200025","-117.1531757"
"840","2017-05-06","SAN JOAQUIN DELTA COLL","5151 Pacific Avenue, Stockton, CA 95207","37.9959561","-121.3146171"
"841","2017-05-06","SAN JOSE ST U","Clark Hall-south Entrance, San Jose, CA 95192","~"
"842","2017-05-06","SAN JUAN HILLS High School","29211 Vista Montana, San Juan CApistrano, CA 92675","33.5015718","-117.6225439"
"843","2017-05-06","SAN LEANDRO High School","San Leandro High - Ftk CAmpus, San Leandro, CA 94577","~"
"844","2017-05-06","SAN MATEO High School","506 N Delaware St, San Mateo, CA 94401","37.5772194","-122.3302013"
"845","2017-05-06","SAN PASQUAL High School","3300 Bear Valley Pky, Escondido, CA 92025","33.0771054","-117.0563174"
"846","2017-05-06","SAN YSIDRO High School","5353 Airway Road, San Diego, CA 92154","32.5643977","-117.0155864"
"847","2017-05-06","SANGER High School","1045 Bethel Ave, Sanger, CA 93657","36.7012926","-119.577714"
"848","2017-05-06","SANTA ANA High School","520 West Walnut, Santa Ana, CA 92701","33.7439969","-117.8747243"
"849","2017-05-06","SANTA BARBARA High School","700 E Anapamu, Santa Barbara, CA 93103","34.429467","-119.697547"
"850","2017-05-06","SANTA CRUZ High School","415 Walnut Avenue, Santa Cruz, CA 95060","36.9715286","-122.0335605"
"851","2017-05-06","SANTA MARGARITA CATHOLIC High School","22062 Antonio Parkway, Rancho Santa Margarita, CA 92688","33.643375","-117.5802061"
"852","2017-05-06","SANTA PAULA High School","404 N Sixth Street, Santa Paula, CA 93060","34.3562265","-119.0693799"
"853","2017-05-06","SANTA ROSA High School","1235 Mendocino Avenue, Santa Rosa, CA 95401","38.452089","-122.718439"
"854","2017-05-06","SANTA ROSA JR COLL","1501 Mendocino Avenue, Santa Rosa, CA 95401","38.4549581","-122.7183875"
"855","2017-05-06","SANTA TERESA HIGH SCHOOL","6150 Snell Ave, San Jose, CA 95123","37.2351374","-121.8288843"
"856","2017-05-06","SANTA YNEZ VALLEY UNION High School","2975 E. Hwy 246, Santa Ynez, CA 93460","34.608644","-120.10153"
"857","2017-05-06","SEASIDE High School","2200 Noche Buena Ave, Seaside, CA 93955","36.6247147","-121.837884"
"858","2017-05-06","SHERMAN E BURROUGHS High School","500 E French St, Ridgecrest, CA 93555","35.6359364","-117.6594539"
"859","2017-05-06","SILVER CREEK HIGH SCHOOL","3434 Silver Creek Road, San Jose, CA 95121","37.303442","-121.806879"
"860","2017-05-06","SJ HUMANITAS High School","1001 Arroyo St, San Fernando, CA 91340","34.2885723","-118.4210078"
"861","2017-05-06","SKYLINE High School","12250 Skyline Blvd, Oakland, CA 94619","37.798392","-122.161464"
"862","2017-05-06","SOCIAL JUSTICE SCH, MAYA ANGELOU High School","300 E 53rd St, Los Angeles, CA 90011","33.9940265","-118.2679802"
"863","2017-05-06","SOLEDAD High School","425 Gabilan Drive, Soledad, CA 93960","36.436295","-121.3254792"
"864","2017-05-06","SONORA High School","430 N Washington, Sonora, CA 95370","37.9910107","-120.3853767"
"865","2017-05-06","SOQUEL High School","401 Old San Jose Road, Soquel, CA 95073","36.9916719","-121.9596925"
"866","2017-05-06","SOUTH GATE High School","3351 Firestone Blvd, South Gate, CA 90280","33.9560708","-118.2093189"
"867","2017-05-06","SOUTH HIGH SCHOOL","1101 Planz Road, Bakersfield, CA 93304","35.3244235","-119.0136598"
"868","2017-05-06","SOUTH HILLS High School","645 S BarranCA, West Covina, CA 91791","34.0625927","-117.8827292"
"869","2017-05-06","SOUTH PASADENA High School","1401 Fremont Avenue, South Pasadena, CA 91030","34.1097835","-118.1536928"
"870","2017-05-06","SOUTHWEST High School","1685 Hollister Street, San Diego, CA 92154","32.5677672","-117.0832829"
"871","2017-05-06","SQUAW VALLEY ACADEMY","235 Squaw Valley Road, Olympic Valley, CA 96146","39.2058274","-120.2049163"
"872","2017-05-06","ST FRANCIS CATHOLIC High School","2400 East Lake Avenue, Watsonville, CA 95076","36.9401097","-121.7403299"
"873","2017-05-06","ST IGNATIUS COLL PREP","2001 37th Avenue, San Francisco, CA 94116","37.7480695","-122.4959313"
"874","2017-05-06","ST JOHN BOSCO High School","13640 S Bellflower Blvd, Bellflower, CA 90706","33.906497","-118.123102"
"875","2017-05-06","ST JOSEPH High School","4120 S Bradley Road, Santa Maria, CA 93455","34.8824419","-120.4175908"
"876","2017-05-06","STOCKDALE High School","2800 Buena Vista, Bakersfield, CA 93311","35.3266857","-119.1249396"
"877","2017-05-06","SUMMIT High School","15551 Summit Ave, Fontana, CA 92336","34.1482587","-117.464411"
"878","2017-05-06","SYLMAR High School","13050 Borden Avenue, Sylmar, CA 91342","34.3077277","-118.4410553"
"879","2017-05-06","TEHACHAPI High School","801 South Dennison, Tehachapi, CA 93561","35.1215339","-118.4329275"
"880","2017-05-06","TEMECULA PREP SCH","35777 Abelia St, Winchester, CA 92596","33.6042812","-117.0853114"
"881","2017-05-06","TEMECULA VLY High School","31555 Rancho Vista Road, Temecula, CA 92592","33.5018163","-117.1170531"
"882","2017-05-06","TERRA LINDA High School","320 Nova Albion Way, San Rafael, CA 94903","37.9999422","-122.5540277"
"883","2017-05-06","TESORO High School","1 Tesoro Creek Rd, Rancho Santa Margarita, CA 92688","33.5809512","-117.6123197"
"884","2017-05-06","THE GROVE SCHOOL","200 Nevada Street, Redlands, CA 92373","34.053468","-117.216496"
"885","2017-05-06","THE THACHER SCH","5025 Thacher Rd, Ojai, CA 93023","34.4638697","-119.1824194"
"886","2017-05-06","THE WEBB SCHigh School","1175 W Baseline Road, Claremont, CA 91711","34.121502","-117.7439202"
"887","2017-05-06","TORREY PINES High School","3710 Del Mar Heights Rd, San Diego, CA 92130","32.9578306","-117.2267587"
"888","2017-05-06","TRABUCO HILLS High School","27501 Mustang Run, Mission Viejo, CA 92691","33.6544597","-117.6513461"
"889","2017-05-06","TRINITY CLASSICAL ACAD","28310 Kelly Johnson Parkway, Valencia, CA 91355","34.4505034","-118.5789232"
"890","2017-05-06","TRINITY High School","321 Victory Lane, Weaverville, CA 96093","~"
"891","2017-05-06","TURLOCK High School","Tusd District Office (front Steps), Turlock, CA 95380","~"
"892","2017-05-06","TWENTYNINE PALMS High School","72750 WildCAt Way, Twentynine Palms, CA 92277","34.1429946","-116.0752065"
"893","2017-05-06","U OF SAN DIEGO","Serra Hall, San Diego, CA 92110","~"
"894","2017-05-06","UKIAH High School","1000 Low Gap Road, Ukiah, CA 95482","39.162145","-123.227865"
"895","2017-05-06","UNIVERSITY High School","11800 Texas Avenue, Los Angeles, CA 90025","34.0461698","-118.4601474"
"896","2017-05-06","UNIVERSITY OF ANTELOPE VALLEY","4405 North Sierra Hwy, LanCAster, CA 93534","34.7223324","-118.1404919"
"897","2017-05-06","UNIVERSITY PREPARATORY","13853 SeneCA Road, Victorville, CA 92392","34.5133768","-117.3608732"
"898","2017-05-06","UPLAND High School","565 W 11th Street, Upland, CA 91786","34.1045195","-117.6586957"
"899","2017-05-06","VALENCIA High School","500 North Bradford Ave, Placentia, CA 92870","33.8763042","-117.8686011"
"900","2017-05-06","VALLEJO High School","840 Nebraska St, Vallejo, CA 94590","38.1132172","-122.2438799"
"901","2017-05-06","VALLEY CHRISTIAN High School","17700 Dumont Ave, Cerritos, CA 90703","33.8707125","-118.1036889"
"902","2017-05-06","VALLEY High School","6300 Ehrhardt Avenue, Sacramento, CA 95823","38.453569","-121.429385"
"903","2017-05-06","VALLEY VIEW High School","13135 Nason Street, Moreno Valley, CA 92555","33.9301181","-117.1945921"
"904","2017-05-06","VENTURE ACAD","2829 Transworld Drive, Stockton, CA 95206","37.9083013","-121.2305528"
"905","2017-05-06","VICTOR VLY SR High School","16500 Mojave Drive, Victorville, CA 92395","34.5290105","-117.3038064"
"906","2017-05-06","VILLA PARK High School","18042 Taft Avenue, Villa Park, CA 92861","33.8177684","-117.8173794"
"907","2017-05-06","VISTA High School","1 Panther Way, Vista, CA 92084","33.2225463","-117.2408856"
"908","2017-05-06","WARNER High School","30951 Hwy 79, Warner Springs, CA 92086","33.2742164","-116.6441042"
"909","2017-05-06","WARREN High School","8141 De Palma Street, Downey, CA 90241","33.9360188","-118.1401864"
"910","2017-05-06","WATSONVILLE High School","250 E Beach St, Watsonville, CA 95076","36.9131957","-121.7524559"
"911","2017-05-06","WEST COVINA High School","1609 East CAmeron Ave, West Covina, CA 91791","34.06256","-117.913763"
"912","2017-05-06","WEST VLY High School","3401 Mustang Way, Hemet, CA 92545","33.7178795","-117.0088147"
"913","2017-05-06","WILL C WOOD High School","998 Marshall Road, VaCAville, CA 95687","38.3455369","-121.9753137"
"914","2017-05-06","WILLIAM C OVERFELT High School","1835 Cunningham Avenue, San Jose, CA 95122","37.3323884","-121.8296676"
"915","2017-05-06","WILSON High School","4500 Multnomah Street, Los Angeles, CA 90032","34.0696768","-118.1863401"
"916","2017-05-06","WINDSOR HIGH SCHOOL","8695 Windsor Rd, Windsor, CA 95492","38.5421159","-122.8176384"
"917","2017-05-06","WOODLAND High School","21 N West Street, Woodland, CA 95695","38.685757","-121.7844658"
"918","2017-05-06","XAVIER COLLEGE PREP High School","34-200 Cook Street, Palm Desert, CA 92211","33.7608999","-116.3561395"
"919","2017-05-06","YERBA BUENA High School","1855 Lucretia Avenue, San Jose, CA 95122","37.3203996","-121.8481256"
"920","2017-05-06","YGNACIO VALLEY High School","755 Oak Grove Road, Concord, CA 94518","37.9347131","-122.0259562"
"921","2017-05-06","YOSEMITE High School","50200 Road 427, Oakhurst, CA 93644","37.3292272","-119.631409"
"922","2017-05-06","YREKA UNION High School","400 Preece Way, Yreka, CA 96097","41.741123","-122.6376504"
"923","2017-05-06","YUBA CITY High School","850 B St, Yuba City, CA 95991","39.1297513","-121.623349"
"924","2017-05-06","YUCAIPA High School","33000 YuCAipa Blvd, YuCAipa, CA 92399","34.0348929","-117.085709"
"925","2017-06-03","ABRAHAM LINCOLN High School","3501 N Broadway, Los Angeles, CA 90031","34.0747068","-118.2040366"
"926","2017-06-03","ACALANES High School","1200 Pleasant Hill Road, Lafayette, CA 94549","37.9032753","-122.0971902"
"927","2017-06-03","ADOLFO CAMARILLO High School","4660 Mission Oaks Blvd, CAmarillo, CA 93012","34.2181293","-119.0084031"
"928","2017-06-03","AGOURA High School","28545 West Driver Ave, Agoura, CA 91301","34.1503957","-118.7488793"
"929","2017-06-03","ALAMEDA High School","2201 Encinal Ave, Alameda, CA 94501","37.764359","-122.2473361"
"930","2017-06-03","ALLIANCE CINDY + BILL SIMON TECH","10720 Wilmington Ave, Los Angeles, CA 90059","33.9386241","-118.2387171"
"931","2017-06-03","ALLIANCE COLLEGE-READY ACAD High School","1552 Rockwood Street, Los Angeles, CA 90026","34.063479","-118.261535"
"932","2017-06-03","ALLIANCE TECH High School","2050 North San Fernando Road, Los Angeles, CA 90065","34.102838","-118.2392885"
"933","2017-06-03","AMADOR High School","330 Spanish Street, Sutter Creek, CA 95685","38.3981847","-120.8104072"
"934","2017-06-03","AMADOR VLY High School","1155 Santa Rita Rd, Pleasanton, CA 94566","37.6681985","-121.8740214"
"935","2017-06-03","ANDERSON UNION High School","1471 Ferry Street, Anderson, CA 96007","40.4437761","-122.3062934"
"936","2017-06-03","ANIMO PAT BROWN CHARTER High School","8255 Beach Street, Los Angeles, CA 90001","33.9629462","-118.2425247"
"937","2017-06-03","ANTELOPE VLY COLL","3041 West Ave K, LanCAster, CA 93536","34.6761685","-118.1853732"
"938","2017-06-03","ANTIOCH SR High School","700 W 18th Street, Antioch, CA 94509","38.0063764","-121.8166091"
"939","2017-06-03","APPLE VLY High School","11837 Navajo Road, Apple Valley, CA 92308","34.4673168","-117.1894778"
"940","2017-06-03","ARCADIA High School","180 CAmpus Drive, ArCAdia, CA 91007","34.1298725","-118.0363409"
"941","2017-06-03","ARCHBISHOP MITTY High School","5000 Mitty Avenue, San Jose, CA 95129","37.315311","-121.9931175"
"942","2017-06-03","ARCHBISHOP RIORDAN High School","175 Phelan Ave, San Francisco, CA 94112","37.7279352","-122.453351"
"943","2017-06-03","ARMIJO High School","824 Washington St., Fairfield, CA 94533","38.2506123","-122.039151"
"944","2017-06-03","AVALON High School","200 Falls CAnyon Rd, Avalon, CA 90704","33.3392379","-118.3333487"
"945","2017-06-03","BAKERSFIELD COLL","1801 Panorama Drive, Bakersfield, CA 93305","35.408","-118.9716483"
"946","2017-06-03","BALBOA High School","1000 CAyuga Ave, San Francisco, CA 94112","37.7215796","-122.4407711"
"947","2017-06-03","BARSTOW High School","430 South First Avenue, Barstow, CA 92311","34.8945237","-117.028571"
"948","2017-06-03","BELLARMINE COLL PREPARATORY","960 W. Hedding Street, San Jose, CA 95126","37.342483","-121.917904"
"949","2017-06-03","BERKELEY High School","2246 Milvia St, Berkeley, CA 94704","37.8674288","-122.2705877"
"950","2017-06-03","BEVERLY HILLS High School","241 Moreno Drive, Beverly Hills, CA 90212","34.0614775","-118.4104242"
"951","2017-06-03","BIRMINGHAM COMM CHARTER High School","17000 Haynes St, Van Nuys, CA 91406","34.1889527","-118.5049004"
"952","2017-06-03","BISHOP UNION High School","301 North Fowler, Bishop, CA 93514","37.363084","-118.39929"
"953","2017-06-03","BLAIR High School","1201 S Marengo, Pasadena, CA 91106","34.1264576","-118.1461738"
"954","2017-06-03","BLOOMINGTON High School","10750 Laurel Avenue, Bloomington, CA 92316","34.0577941","-117.4143223"
"955","2017-06-03","BONITA VISTA High School","751 Otay Lakes Road, Chula Vista, CA 91913","32.645775","-116.9994489"
"956","2017-06-03","BRAWLEY UNION High School","480 N Imperial Avenue, Brawley, CA 92227","32.9828823","-115.5339744"
"957","2017-06-03","BUENA High School","5670 Telegraph Road, Ventura, CA 93003","34.2756498","-119.2159263"
"958","2017-06-03","BULLARD High School","5445 N Palm Ave, Fresno, CA 93704","36.8177591","-119.8084251"
"959","2017-06-03","BURBANK SR High School","902 North Third Street, Burbank, CA 91502","34.1881862","-118.314357"
